apt_id,region_id,apt_name,kapt_code,is_available,created_at,updated_at,is_deleted
10166,1595,호원동흥화브라운빌,A48002001,,,,f
10167,1595,호원신도5차,A48002002,,,,f
10168,1595,호원유원,A48002003,,,,f
10169,1595,호원현대,A48002004,,,,f
10170,1595,호원한신1차,A48002005,,,,f
10171,1595,호원한주3차,A48002007,,,,f
10172,1595,호원신도4차,A48002008,,,,f
10173,1595,호원한주5차,A48002009,,,,f
10174,1595,호원한신2차,A48002010,,,,f
10175,1595,호원신도7차,A48002011,,,,f
10176,1595,호원우성2차,A48002012,,,,f
10177,1595,호원동월드한아름,A48002013,,,,f
10178,1595,한국개나리,A48002014,,,,f
10179,1595,호원한주4차,A48002015,,,,f
10180,1595,호원우성1차,A48002016,,,,f
10181,1595,호원신일엘리시움,A48002017,,,,f
10182,1595,회룡역풍림아이원,A48002018,,,,f
10183,1595,호원우남1차,A48002019,,,,f
10184,1595,호원성호,A48002020,,,,f
10185,1595,호원가든3차,A48002022,,,,f
10186,1595,호원두산,A48002023,,,,f
10187,1595,호원신원,A48002024,,,,f
10188,1595,호원5차우성,A48002025,,,,f
10189,1595,호원미도,A48002026,,,,f
10190,1595,호원한주1차2차,A48002027,,,,f
10191,1595,호원우성3차,A48002028,,,,f
10192,1595,호원가든2차뉴삼익,A48002029,,,,f
10193,1595,호원삼익,A48002030,,,,f
10194,1595,호원현대아이파크,A48002031,,,,f
10195,1595,호원신도6차,A48002032,,,,f
10196,1595,호원가든1차,A48002033,,,,f
10197,1595,신일유토빌플러스,A48002034,,,,f
10198,1595,호원건영,A48002035,,,,f
10199,1595,호원쌍용스윗닷홈,A48002036,,,,f
10200,1595,호원우남2차,A48002037,,,,f
10201,1595,신일유토빌,A48077201,,,,f
10202,1595,호원쌍용아파트,A48077202,,,,f
10203,1595,회룡한주아파트,A48079002,,,,f
10204,1595,호원한승미메이드,A48086801,,,,f
10205,1596,장암 더 샵 포레스트,A10025076,,,,f
10206,1596,장암푸르지오2단지아파트,A10025742,,,,f
10207,1596,장암푸르지오아파트1단지,A10025882,,,,f
10208,1596,삼환나우빌,A48003001,,,,f
10209,1596,장암주공1단지,A48003008,,,,f
10210,1596,장암주공7단지아파트,A48073504,,,,f
10211,1596,장암동아,A48076706,,,,f
10212,1596,장암우성,A48076803,,,,f
10213,1596,장암주공2단지,A48077007,,,,f
10214,1596,수락리버시티2단지,A48093803,,,,f
10215,1596,수락리버시티1단지,A48093804,,,,f
10216,1597,브라운스톤리버뷰아파트,A10020970,,,,f
10217,1597,신곡2차신성아파트,A10021364,,,,f
10218,1597,신일2차아파트,A10021579,,,,f
10219,1597,e편한세상신곡파크프라임,A10022417,,,,f
10220,1597,e편한세상 신곡 포레스타뷰,A10024700,,,,f
10221,1597,e편한세상신곡파크비스타,A10025620,,,,f
10222,1597,의정부 신명2차스카이뷰,A10026667,,,,f
10223,1597,신곡주공3단지,A48007001,,,,f
10224,1597,금오주공9단지,A48007003,,,,f
10225,1597,신곡부용,A48007101,,,,f
10226,1597,장암동신현대,A48007111,,,,f
10227,1597,장암삼익한일,A48007113,,,,f
10228,1597,발곡풍림한국아파트,A48007117,,,,f
10229,1597,신곡건영,A48007213,,,,f
10230,1597,신곡극동동성,A48007216,,,,f
10231,1597,신곡대우,A48072108,,,,f
10232,1597,신곡서해아파트,A48072616,,,,f
10233,1597,신곡성원1차,A48072709,,,,f
10234,1597,신곡신일1차,A48072806,,,,f
10235,1597,한일유앤아이,A48072912,,,,f
10236,1597,장암현대1차,A48073002,,,,f
10237,1597,장암현대2차,A48073114,,,,f
10238,1597,장암주공5단지,A48073415,,,,f
10239,1597,삼도세라믹아파트,A48074005,,,,f
10240,1597,신곡효자벽산,A48074101,,,,f
10241,1597,신곡삼환,A48074303,,,,f
10242,1597,신곡2차성원,A48074404,,,,f
10243,1597,신곡은하수,A48074711,,,,f
10244,1597,신곡추동아파트,A48074806,,,,f
10245,1597,신곡삼부,A48076401,,,,f
10246,1597,동신아파트,A48076402,,,,f
10247,1597,신곡신성벽산,A48076404,,,,f
10248,1597,신곡동현진에버빌,A48079904,,,,f
10249,1597,신곡현대,A48082904,,,,f
10250,1597,신곡극동클래스,A48082905,,,,f
10251,1597,금오상록아이파크,A48086409,,,,f
10252,1597,금오4주공,A48091107,,,,f
10253,1597,드림밸리,A48091214,,,,f
10254,1597,삼성래미안아파트,A48091312,,,,f
10255,1597,금오풍림아이원,A48091508,,,,f
10256,1597,신곡신동아파밀리에,A48093410,,,,f
10257,1597,의정부신명아파트,A48093510,,,,f
10258,1597,신곡주공4단지,A48093615,,,,f
10259,1598,힐스테이트 탑석,A10020454,,,,f
10260,1598,탑석센트럴자이아파트,A10023981,,,,f
10261,1598,웰링턴아파트,A10024736,,,,f
10262,1598,베르우스M,A10025436,,,,f
10263,1598,용현동신도브래뉴PLUS,A48074207,,,,f
10264,1598,신도브래뉴,A48074210,,,,f
10265,1598,용현그랜드,A48075006,,,,f
10266,1598,용현금용,A48075008,,,,f
10267,1598,용현동건영아파트,A48075411,,,,f
10268,1598,용현세아1차,A48075603,,,,f
10269,1598,용현세아2차,A48075605,,,,f
10270,1598,용현현대1차,A48075912,,,,f
10271,1598,용현현대2차,A48076008,,,,f
10272,1598,신도10차파크힐타운,A48083809,,,,f
10273,1598,건영캐스빌,A48083904,,,,f
10274,1598,송산주공1차,A48090113,,,,f
10275,1599,의정부 민락우미린더스카이 아파트,A10026072,,,,f
10276,1599,민락엘레트아파트,A10026530,,,,f
10277,1599,의정부민락호반베르디움3차아파트,A10026643,,,,f
10278,1599,민락호반베르디움1차,A10026920,,,,f
10279,1599,LH브라운빌리지,A10027634,,,,f
10280,1599,민락센트럴17단지,A48071301,,,,f
10281,1599,산들마을4단지,A48071412,,,,f
10282,1599,의정부 민락청구1차,A48071611,,,,f
10283,1599,민락주공2단지,A48071910,,,,f
10284,1599,민락센트럴아파트,A48075007,,,,f
10285,1599,산들마을2단지서광청구,A48086102,,,,f
10286,1599,민락e편한세상,A48086104,,,,f
10287,1599,산들마을1단지,A48086113,,,,f
10288,1599,송산리버빌아파트,A48086201,,,,f
10289,1599,한라비발디,A48086306,,,,f
10290,1599,송산팰리스아파트,A48090209,,,,f
10291,1599,의정부송산3,A48090315,,,,f
10292,1599,탑석드림캐슬,A48090408,,,,f
10293,1599,송산 그랜드캐슬아파트,A48090505,,,,f
10294,1599,송산센트럴7단지,A48090703,,,,f
10295,1599,송산푸르지오,A48093307,,,,f
10296,1600,민락 노블랜드 9단지,A10025848,,,,f
10297,1600,민락대광로제비앙포레스트,A10025971,,,,f
10298,1600,민락라디언트캐슬12단지,A10026113,,,,f
10299,1600,민락호반베르디움2차아파트,A10026665,,,,f
10300,1600,민락양지마을10단지,A10026704,,,,f
10301,1600,민락반도유보라아이비파크아파트,A10026796,,,,f
10302,1600,의정부 민락금강펜테리움아파트,A10027220,,,,f
10303,1600,휴스토리,A10027388,,,,f
10304,1600,LH 용암마을 13단지,A10027492,,,,f
10305,1600,의정부 민락 푸르지오,A10027975,,,,f
10306,1600,양지마을8단지,A48008001,,,,f
10307,1600,용암마을16단지,A48008002,,,,f
10308,1600,LH부용마을3단지,A48008003,,,,f
10309,1602,힐스테이트 금오 더 퍼스트,A10020311,,,,f
10310,1602,KSC아파트,A10021047,,,,f
10311,1602,아남주상복합아파트,A10026030,,,,f
10312,1602,금오거성아파트,A48072308,,,,f
10313,1602,우암센스뷰,A48082101,,,,f
10314,1602,금오주공그린빌1단지,A48086509,,,,f
10315,1602,금오주공2단지,A48092306,,,,f
10316,1602,금오벽산블루밍,A48092405,,,,f
10317,1602,금오세아,A48092502,,,,f
10318,1602,금오신도브래뉴1차,A48092607,,,,f
10319,1602,금오2차신도브래뉴업,A48092612,,,,f
10320,1602,금오3단지주공그린빌,A48092811,,,,f
10321,1602,금오파스텔,A48092903,,,,f
10322,1602,금오현대아이파크,A48093010,,,,f
10323,1603,가능하우스토리리버블리스,A10021099,,,,f
10324,1603,청솔아파트,A10021727,,,,f
10325,1603,의정부 롯데캐슬 골드포레,A10023404,,,,f
10326,1603,더샵파크에비뉴아파트,A10024205,,,,f
10327,1603,e편한세상 녹양역아파트,A10025288,,,,f
10328,1603,힐스테이트 녹양역 아파트,A10025884,,,,f
10329,1603,신동아파라디움,A48010001,,,,f
10330,1603,가재울일신건영휴먼빌아파트,A48010002,,,,f
10331,1603,금광포란재이너스,A48010003,,,,f
10332,1603,동원1차아파트,A48071106,,,,f
10333,1603,가능금용,A48080001,,,,f
10334,1603,의정부 SK-VIEW아파트,A48081502,,,,f
10335,1603,브라운스톤흥선,A48092201,,,,f
10336,1604,영무예다음아파트,A10024447,,,,f
10337,1604,녹양LH5단지,A10025897,,,,f
10338,1604,녹양동휴먼시아3단지,A48012005,,,,f
10339,1604,녹양주공1단지,A48012009,,,,f
10340,1604,녹양현대,A48071008,,,,f
10341,1604,녹양동원2차,A48071101,,,,f
10342,1604,녹양청구,A48071207,,,,f
10343,1604,녹양휴먼시아4단지,A48082604,,,,f
10344,1604,녹양힐스테이트,A48090810,,,,f
10345,1604,녹양주공2단지,A48090811,,,,f
10346,1604,녹양대림,A48093103,,,,f
10347,1604,녹양신도9차전원마을아파트,A48093202,,,,f
10348,1605,고산리슈빌포레아파트,A10024289,,,,f
10349,1605,고산디에트르에듀파크,A10024544,,,,f
10350,1605,한신더휴고산엔에이치에프,A10024726,,,,f
10351,1605,정음마을 고산2단지,A10024807,,,,f
10352,1605,정음마을고산1단지,A10024861,,,,f
10353,1605,쌍용더플래티넘고산엔에이치에프,A10025103,,,,f
10354,1606,리듬시티 우미린아파트,A10020944,,,,f
10355,1606,더샵리듬시티아파트,A10022274,,,,f
10356,1606,고산수자인디에스티지1단지,A10023218,,,,f
10357,1606,고산수자인디에스티지아트포레아파트,A10023222,,,,f
10358,1606,고산수자인디에스티지2단지,A10023225,,,,f
10359,1606,고산 더 라피니엘,A10023596,,,,f
10360,1606,고산 대광로제비앙더퍼스트 아파트,A10024901,,,,f
10361,1606,고산센트레빌NHF5단지,A10025084,,,,f
10362,1609,안양어반포레 자연& e편한세상 1단지,A10020889,,,,f
10363,1609,안양어반포레자연앤e편한세상4단지,A10020899,,,,f
10364,1609,안양 어반포레 자연& e편한세상 3단지,A10020901,,,,f
10365,1609,안양역푸르지오더샵,A10020950,,,,f
10366,1609,안양성원아파트,A10021017,,,,f
10367,1609,우성1차아파트,A10021746,,,,f
10368,1609,유일보노빌,A10022076,,,,f
10369,1609,뉴골든아파트,A10022915,,,,f
10370,1609,아르테자이,A10023653,,,,f
10371,1609,두산위브더아티움,A10023738,,,,f
10372,1609,광신프로그레스리버뷰,A10024178,,,,f
10373,1609,안양씨엘포레자이아파트,A10024404,,,,f
10374,1609,안양센트럴 헤센 1차,A10024678,,,,f
10375,1609,안양 명학역유보라더스마트아파트,A10025045,,,,f
10376,1609,서희아리채,A10025294,,,,f
10377,1609,안양역 한양수자인 리버파크 아파트,A10025706,,,,f
10378,1609,영화아이닉스아파트,A10025811,,,,f
10379,1609,안양신성미소지움아파트,A10026351,,,,f
10380,1609,래미안안양메가트리아,A10027336,,,,f
10381,1609,명지캐럿 주상복합,A43001001,,,,f
10382,1609,미래엠피아,A43001002,,,,f
10383,1609,안양경남아너스빌,A43001003,,,,f
10384,1609,세양청마루,A43001004,,,,f
10385,1609,안양우성3차,A43001005,,,,f
10386,1609,안양동삼성래미안,A43071005,,,,f
10387,1609,안양대우,A43071202,,,,f
10388,1609,성원1차아파트,A43071701,,,,f
10389,1609,안양동 삼성,A43072401,,,,f
10390,1609,대안탐스빌산마루,A43073101,,,,f
10391,1609,수리산현대홈타운2단지,A43075008,,,,f
10392,1609,안양주공뜨란채,A43075306,,,,f
10393,1609,안양성원2차,A43075603,,,,f
10394,1609,빌로채주상복합아파트,A43075701,,,,f
10395,1609,준마,A43081502,,,,f
10396,1609,한승미메이드,A43081601,,,,f
10397,1609,삼호수정,A43081801,,,,f
10398,1609,성원5차,A43082901,,,,f
10399,1609,안양벽산,A43083201,,,,f
10400,1609,냉천마을현대아파트,A43083401,,,,f
10401,1609,수리산성원상떼빌2차,A43083402,,,,f
10402,1609,수리산성원상떼빌1차,A43083502,,,,f
10403,1609,율목주공,A43083603,,,,f
10404,1609,효성화운트빌,A43083604,,,,f
10405,1609,안양프라자,A43083607,,,,f
10406,1609,정우,A43084203,,,,f
10407,1609,진흥5차아파트,A43084204,,,,f
10408,1609,금용,A43084301,,,,f
10409,1609,흥화브라운빌,A43084302,,,,f
10410,1609,수리산현대홈타운1단지,A43084305,,,,f
10411,1609,수리산힐스테이트,A43084306,,,,f
10412,1609,흥화아파트,A43085501,,,,f
10413,1610,석수한양수자인아파트,A10022170,,,,f
10414,1610,힐스테이트석수아파트,A10027847,,,,f
10415,1610,석수현진에버빌,A43004001,,,,f
10416,1610,관악역이안아파트,A43004002,,,,f
10417,1610,석수e편한세상,A43070506,,,,f
10418,1610,럭키석수,A43070603,,,,f
10419,1610,석수두산위브,A43070604,,,,f
10420,1610,석수하우스토리,A43070605,,,,f
10421,1610,석수엘지빌리지,A43070705,,,,f
10422,1610,석수현대,A43070804,,,,f
10423,1610,석수아이파크,A43070902,,,,f
10424,1610,코오롱하늘채아파트,A43070903,,,,f
10425,1610,석수역푸르지오,A43072101,,,,f
10426,1610,관악산현대홈타운,A43073804,,,,f
10427,1610,안양구룡주공그린빌,A43076003,,,,f
10428,1610,대주파크빌,A43080402,,,,f
10429,1610,석수경남아너스빌,A43080405,,,,f
10430,1610,석수영풍마드레빌,A43080701,,,,f
10431,1610,석수2차e편한세상,A43080801,,,,f
10432,1611,안양리버자이르네아파트,A10021751,,,,f
10433,1611,안양한양수자인에듀파크아파트,A10026687,,,,f
10434,1611,박달동한일U&I,A43003001,,,,f
10435,1611,대림한숲타운,A43003002,,,,f
10436,1611,박달3차한신휴플러스타운,A43003003,,,,f
10437,1611,브라운스톤하나마을,A43003004,,,,f
10438,1611,서광아침의빛,A43003005,,,,f
10439,1611,세창짜임,A43003006,,,,f
10440,1611,동원베네스트,A43003007,,,,f
10441,1611,박달우성,A43070306,,,,f
10442,1611,박달벽산,A43072203,,,,f
10443,1611,박달1차한신휴플러스,A43080001,,,,f
10444,1611,한라비발디,A43080207,,,,f
10445,1611,안양극동스타크래스 아파트,A43080302,,,,f
10446,1611,박달금호,A43080304,,,,f
10447,1611,한신휴플러스타운301동,A43084602,,,,f
10448,1611,박달신안,A43084801,,,,f
10449,1616,비산대주파크빌아파트,A10020915,,,,f
10450,1616,동양월드타워아파트,A10021477,,,,f
10451,1616,평촌엘프라우드아파트,A10022506,,,,f
10452,1616,비산한신더휴,A10023193,,,,f
10453,1616,힐스테이트 비산파크뷰,A10023826,,,,f
10454,1616,평촌자이아이파크,A10023993,,,,f
10455,1616,한양수자인평촌리버뷰아파트,A10024053,,,,f
10456,1616,평촌래미안푸르지오아파트,A10024077,,,,f
10457,1616,대광로제비앙,A10027146,,,,f
10458,1616,비산이편한세상,A43105001,,,,f
10459,1616,임곡휴먼시아2단지,A43105002,,,,f
10460,1616,비산삼성래미안아파트,A43105004,,,,f
10461,1616,비산화성파크드림,A43105006,,,,f
10462,1616,더포레스트힐아파트,A43105102,,,,f
10463,1616,평촌1차한양아파트,A43171903,,,,f
10464,1616,관악부영,A43173101,,,,f
10465,1616,은하수벽산,A43173304,,,,f
10466,1616,은하수신성아파트,A43173403,,,,f
10467,1616,미륭아파트,A43173602,,,,f
10468,1616,은하수청구아파트,A43175702,,,,f
10469,1616,비산힐스테이트,A43175801,,,,f
10470,1616,비산한화꿈에그린,A43176201,,,,f
10471,1616,부흥관악,A43178907,,,,f
10472,1616,샛별한양4-1차,A43181101,,,,f
10473,1616,"샛별한양4-2,3차",A43181102,,,,f
10474,1616,관악성원,A43181605,,,,f
10475,1616,평촌관악타운,A43181606,,,,f
10476,1616,비산롯데캐슬,A43182003,,,,f
10477,1616,비산 성원아파트,A43184701,,,,f
10478,1617,평촌더샵센트럴시티,A10027233,,,,f
10479,1617,인덕원메트로빌아파트,A43106001,,,,f
10480,1617,한가람삼성,A43106002,,,,f
10481,1617,공작마을성일,A43106003,,,,f
10482,1617,동편마을1단지,A43106004,,,,f
10483,1617,동편마을4단지,A43106005,,,,f
10484,1617,동편마을3단지,A43106006,,,,f
10485,1617,동편마을2단지,A43106007,,,,f
10486,1617,신일해피트리,A43106008,,,,f
10487,1617,관양현대,A43171401,,,,f
10488,1617,인덕원삼성,A43171701,,,,f
10489,1617,한가람세경,A43172905,,,,f
10490,1617,한가람신라,A43173004,,,,f
10491,1617,한가람두산,A43178101,,,,f
10492,1617,한가람한양6차,A43178203,,,,f
10493,1617,공작럭키,A43178402,,,,f
10494,1617,공작부영2차,A43181406,,,,f
10495,1618,힐스테이트 인덕원역 베르텍스,A10021066,,,,f
10496,1618,한일미래아파트,A10021440,,,,f
10497,1618,인덕원대림,A43107001,,,,f
10498,1618,평촌영풍,A43107002,,,,f
10499,1618,래미안인덕원더포인트,A43107003,,,,f
10500,1618,귀인마을현대홈타운,A43107006,,,,f
10501,1618,인덕원센트럴푸르지오,A43107007,,,,f
10502,1618,꿈마을동아,A43170603,,,,f
10503,1618,꿈마을금호,A43170702,,,,f
10504,1618,꿈마을라이프,A43170807,,,,f
10505,1618,꿈마을우성,A43170906,,,,f
10506,1618,꿈마을한신,A43171008,,,,f
10507,1618,꿈마을현대,A43171305,,,,f
10508,1618,초원대림,A43174208,,,,f
10509,1618,초원대원아파트,A43174209,,,,f
10510,1618,초원LG아파트,A43174404,,,,f
10511,1618,초원세경아파트,A43174605,,,,f
10512,1618,초원한양,A43174707,,,,f
10513,1618,평촌e편한세상,A43175501,,,,f
10514,1618,꿈마을건영2차,A43176901,,,,f
10515,1618,꿈마을건영3차,A43176904,,,,f
10516,1618,향촌롯데,A43179302,,,,f
10517,1618,평촌현대4차,A43179403,,,,f
10518,1618,향촌현대5차,A43179506,,,,f
10519,1618,인덕원대림2차,A43179705,,,,f
10520,1618,초원성원,A43182901,,,,f
10521,1618,초원부영,A43182909,,,,f
10522,1619,호산아파트,A10020480,,,,f
10523,1619,평촌두산위브더프라임아파트,A10020543,,,,f
10524,1619,아크로베스티뉴,A10020714,,,,f
10525,1619,한스하임도시형생활주택,A10022162,,,,f
10526,1619,호계임광그대가3차아파트,A10022189,,,,f
10527,1619,평촌트리지아 아파트,A10022268,,,,f
10528,1619,평촌어바인퍼스트더샵,A10022321,,,,f
10529,1619,안양대우디오슈페리움,A10022422,,,,f
10530,1619,평촌더힐즈,A10022887,,,,f
10531,1619,평촌 센텀퍼스트,A10022907,,,,f
10532,1619,평촌어바인퍼스트,A10023559,,,,f
10533,1619,평촌신원아침도시아파트,A10023850,,,,f
10534,1619,평촌두산위브리버뷰아파트,A10024030,,,,f
10535,1619,호계동HHI브라운빌3차아파트,A10024427,,,,f
10536,1619,평촌더샵아이파크아파트,A10025336,,,,f
10537,1619,평촌대성유니드,A10025449,,,,f
