region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
12795,용호리,4678031026,전라남도,2026-01-13 13:17:19.216693,2026-01-13 13:17:19.216697,f
12796,거석리,4678031027,전라남도,2026-01-13 13:17:19.221238,2026-01-13 13:17:19.221241,f
12797,신천리,4678031028,전라남도,2026-01-13 13:17:19.225707,2026-01-13 13:17:19.22571,f
12798,학동리,4678031029,전라남도,2026-01-13 13:17:19.229713,2026-01-13 13:17:19.229715,f
12799,명봉리,4678031030,전라남도,2026-01-13 13:17:19.234852,2026-01-13 13:17:19.234854,f
12800,미력면,4678032000,전라남도,2026-01-13 13:17:19.239141,2026-01-13 13:17:19.239144,f
12801,도개리,4678032021,전라남도,2026-01-13 13:17:19.243338,2026-01-13 13:17:19.24334,f
12802,미력리,4678032022,전라남도,2026-01-13 13:17:19.248619,2026-01-13 13:17:19.248623,f
12803,화방리,4678032023,전라남도,2026-01-13 13:17:19.25295,2026-01-13 13:17:19.252952,f
12804,용정리,4678032024,전라남도,2026-01-13 13:17:19.257336,2026-01-13 13:17:19.257338,f
12805,덕림리,4678032025,전라남도,2026-01-13 13:17:19.262059,2026-01-13 13:17:19.262062,f
12806,반룡리,4678032026,전라남도,2026-01-13 13:17:19.267022,2026-01-13 13:17:19.267025,f
12807,초당리,4678032027,전라남도,2026-01-13 13:17:19.271981,2026-01-13 13:17:19.271983,f
12808,겸백면,4678033000,전라남도,2026-01-13 13:17:19.275931,2026-01-13 13:17:19.275933,f
12809,석호리,4678033021,전라남도,2026-01-13 13:17:19.28058,2026-01-13 13:17:19.280583,f
12810,운림리,4678033022,전라남도,2026-01-13 13:17:19.284624,2026-01-13 13:17:19.284626,f
12811,은덕리,4678033023,전라남도,2026-01-13 13:17:19.289415,2026-01-13 13:17:19.289418,f
12812,평호리,4678033024,전라남도,2026-01-13 13:17:19.293898,2026-01-13 13:17:19.2939,f
12813,도안리,4678033025,전라남도,2026-01-13 13:17:19.297737,2026-01-13 13:17:19.297739,f
12814,용산리,4678033026,전라남도,2026-01-13 13:17:19.303238,2026-01-13 13:17:19.303242,f
12815,남양리,4678033027,전라남도,2026-01-13 13:17:19.307677,2026-01-13 13:17:19.30768,f
12816,사곡리,4678033028,전라남도,2026-01-13 13:17:19.311711,2026-01-13 13:17:19.311712,f
12817,수남리,4678033029,전라남도,2026-01-13 13:17:19.315277,2026-01-13 13:17:19.31528,f
